12308.0,-2741.867,-9202.0,21129.63,-10172.73,-8191.7,15139.2,-1179.467,-2941.067,15889.67,-7727.4,-6486.567,16836.8,-1102.667,1294.4,10074.5,-5024.3,-4415.6,16810.27,-2418.933,2257.2,4804.633,-2579.867,-2889.833,15858.93,-4513.6,107.4667,1069.867,-629.9667,-1620.433,15024.53,-6581.867,-3818.267,-611.6667,323.5667,-723.3,14830.93,-8292.4,-8820.533,404.6667,731.9333,-164.1333,16720.53,-9548.8,-13547.47,2612.6,1753.2,1273.367,19749.07,-8999.733,-14572.53,3144.667,4133.167,4988.667,22471.0,-7443.867,-14545.73,2709.333,7682.2,9684.833,22381.8,-5469.733,-14656.27,1487.667,12434.07,12686.57,19005.4,-4217.2,-13295.6,-1597.9,18118.43,14489.33,14338.47,-4615.333,-11251.2,-5975.0,22536.27,16189.87,5172.067,-7115.067,-9683.2,-9570.7,23245.1,15603.67,-5075.667,-11380.13,-10190.67,-9871.6,20956.97,11556.17,-13166.93,-15606.27,-9959.2,-8677.233,15913.13,5962.533,-17366.27,-19270.13,-8210.134,-6980.333,8818.866,1523.433,-17719.07,-21913.73,-6728.533,-4355.933,884.5,-1722.233,-17262.67,-23212.8,-4918.133,-2088.8,-6548.333,-5097.9,-14740.13,-22221.87,-2269.333,-1487.633,-11378.53,-8071.3,1
3207.6,426.9667,13477.53,24614.17,-6897.2,-20259.73,5387.933,2671.267,19587.73,21755.5,-6635.467,-22702.53,8178.233,5852.4,23178.6,15799.37,-6210.933,-23403.6,10518.0,8434.366,23654.63,7243.533,-5674.267,-21485.73,11648.43,10950.9,20175.7,-740.4333,-4758.4,-17295.07,11160.87,11373.83,14110.17,-7186.0,-4213.733,-12897.47,9474.4,10705.57,7986.367,-10839.6,-3982.933,-8971.333,6684.6,9639.434,2104.667,-10486.13,-3779.733,-4971.2,2363.3,7132.4,-1941.9,-7278.667,-2822.0,-1089.067,-3207.6,5288.433,-4228.1,-2783.2,-877.8666,2729.2,-10006.3,4285.967,-5103.267,1439.333,1693.6,5659.2,-16557.8,4272.867,-5328.267,4248.533,4064.133,5018.4,-22345.57,4715.7,-5729.467,7046.133,4983.2,-458.6667,-26908.97,2846.867,-4737.733,9648.134,3261.2,-6546.8,-27610.4,1601.7,-3344.1,10380.8,-916.0,-13234.8,-23952.8,1143.267,-2227.733,10056.8,-5324.933,-20788.93,-17555.13,700.7667,-1691.833,9306.267,-9028.267,-26666.53,-10814.47,-209.0333,-1471.867,9285.333,-11906.8,-28261.2,-4435.4,-1441.0,-827.8666,7889.2,-13059.07,-25077.87,1265.4,-456.1333,-1737.333,5238.133,-11975.6,-22388.8,1
10250.13,8095.2,9007.733,-1551.733,-2154.8,-4897.6,6779.933,6396.167,5089.667,-2255.333,-3796.667,-4848.533,3688.467,4389.267,2029.367,-840.5333,-5514.133,-5458.0,1112.067,2401.933,78.73333,1595.067,-6803.867,-6259.067,-1113.7,407.3333,-877.1667,4574.267,-7259.333,-6323.6,-3430.567,-441.2,-1215.1,7680.667,-6547.6,-5531.333,-6127.9,-242.8333,-1061.067,10078.53,-5101.467,-4501.067,-9594.934,-832.0333,-189.4,11981.73,-3404.0,-3747.067,-13764.97,-891.0,1292.367,13651.07,-2331.733,-3986.8,-17746.67,670.5333,3107.733,14258.27,-1598.0,-6482.4,-20942.97,2042.2,4676.133,13258.93,-1861.6,-10797.2,-22686.5,2241.1,5946.4,11199.73,-3853.333,-16201.07,-22266.07,1771.967,6644.4,8839.733,-6606.133,-21581.07,-19626.93,2247.467,6304.767,6350.533,-9223.066,-25949.87,-15353.03,2476.4,4860.3,3541.467,-10819.07,-28616.8,-10521.23,1265.0,2732.833,1294.267,-11809.07,-28934.27,-5681.3,323.9,357.8333,-573.4667,-11977.2,-28049.33,-1221.5,-859.6,-2506.9,-2840.533,-11089.6,-27475.73,2898.5,-2139.4,-6620.9,-5707.733,-9050.134,-27216.93,6690.167,-3402.4,-12088.23,-6934.267,-6052.0,-26502.67,1
-5778.667,-21.86667,-15462.93,8629.7,12116.7,9764.833,-9516.134,-956.2667,-11344.4,6060.567,9278.566,4635.0,-9098.8,-2034.667,-8019.467,2883.567,5740.567,1181.367,-6399.2,-2654.4,-5535.067,-543.5333,2726.6,-918.3333,-3342.533,-2373.733,-4008.8,-4462.6,542.5,-2705.967,-134.6667,-1316.133,-2280.133,-9412.967,-870.4333,-4268.7,3118.133,-89.33334,-1084.933,-14859.13,-1722.067,-5747.933,6134.533,1030.4,-1584.267,-19969.0,-2949.167,-6576.267,9441.6,1504.8,-4549.6,-24119.87,-3369.3,-6148.767,12681.47,1252.667,-9374.0,-26227.37,-2498.767,-5023.667,14779.6,-256.6667,-14585.47,-25718.6,-2425.067,-3157.167,15200.4,-2709.6,-20608.93,-22530.13,-2902.1,-1215.967,14415.87,-5170.0,-26340.4,-17483.0,-3284.733,712.9,13019.73,-7224.133,-29396.13,-11780.4,-2238.0,1769.467,10391.07,-8435.866,-29689.47,-5972.267,-1571.3,1461.433,7374.667,-8904.134,-28142.27,-1236.0,-2330.6,778.6,4990.267,-8518.8,-26668.53,2453.467,-2626.267,-521.1334,2227.067,-7479.333,-25867.07,5866.633,-2829.5,-3175.667,-1266.133,-6080.533,-25754.0,9765.8,-3293.7,-7516.2,-4017.733,-4153.2,-26409.87,13517.7,-4012.433,-12837.23,1
7756.467,11728.03,20915.67,5871.867,-1760.267,-16602.53,7188.9,11408.2,17590.9,-304.6667,-2850.267,-14115.6,6068.5,9893.6,13063.77,-4404.933,-4042.533,-11719.73,4491.633,7119.433,8423.934,-5506.0,-4898.267,-9388.267,2619.3,4361.867,4503.767,-4045.867,-5096.0,-7223.2,333.5333,2198.967,1501.967,-1581.2,-4806.8,-5610.133,-2380.533,586.8666,-791.1667,1110.667,-3975.867,-4234.4,-5714.6,-725.1,-2224.967,4323.6,-2792.933,-3137.867,-9635.333,-1234.7,-2826.867,7149.333,-1569.067,-2544.267,-13901.0,-1435.333,-2989.4,8930.134,-827.4667,-3149.6,-18042.73,-1385.933,-2992.6,10474.53,-566.5333,-5141.333,-21546.57,-283.5,-2936.267,12180.27,-880.9333,-9057.333,-23632.7,728.3666,-2312.733,13451.07,-2246.267,-14226.13,-23633.23,774.4667,-1396.733,13512.93,-4381.867,-19670.0,-21390.3,556.3,-714.3,12876.4,-6678.267,-24714.4,-17439.37,667.1,-416.7333,11972.93,-8412.267,-27962.8,-12557.87,613.0333,-445.3333,10555.07,-9535.333,-29320.8,-7346.9,-308.5667,-586.4667,8495.733,-9890.934,-28688.8,-2519.467,-1001.467,-1369.933,5673.333,-9322.934,-27359.73,1590.3,-1038.3,-3330.6,2173.867,-8168.8,-26524.27,1
8519.033,7173.6,9252.866,-4324.667,-2036.4,-7141.2,5661.0,5525.5,5671.6,-3118.4,-3035.2,-5415.067,2691.4,3349.367,2974.367,-826.6667,-3793.333,-4435.467,-428.9667,1320.0,1302.6,2005.867,-4150.933,-3834.8,-3632.167,227.4,252.6333,4562.4,-3741.2,-3385.067,-7116.833,-133.3333,-435.0333,6953.333,-2766.8,-2680.133,-11179.1,-250.3333,-628.9667,8899.066,-1323.867,-1892.8,-15743.93,-83.43333,-656.8333,10166.8,55.06667,-2020.133,-20359.1,497.2333,-753.5,11142.13,1050.0,-3998.0,-24323.9,1357.233,-741.6667,12095.87,1202.933,-8566.267,-26577.3,1218.667,-373.6,12630.0,-282.6667,-13758.53,-26105.07,345.4,237.7,12233.47,-3000.8,-19432.13,-22894.5,-296.6333,422.7333,11064.8,-6030.667,-24729.73,-18040.53,-917.9333,319.2667,9946.267,-8474.134,-27766.27,-12323.93,-1286.9,88.0,8824.667,-10062.4,-28453.07,-6609.367,-1782.033,-269.8,7347.333,-10662.13,-26368.0,-2018.833,-1458.633,-921.5333,5213.6,-10043.47,-24394.27,1046.6,-900.4,-2416.7,2033.733,-8701.467,-23561.87,3209.133,-1693.1,-4839.133,-1431.6,-7172.8,-23754.13,5527.867,-2602.067,-8485.767,-4306.8,-5398.4,-25167.87,1
13216.97,12018.23,21980.77,3971.8,-12.0,-19070.53,12455.2,12108.93,17463.33,-2745.333,104.1333,-14178.8,10292.83,11239.8,12226.1,-6907.733,-41.86666,-9658.8,7005.767,9245.167,6996.8,-8548.0,-136.8,-6094.0,2927.233,6044.2,2285.833,-7330.667,56.93333,-3336.267,-1641.567,3414.033,-1616.367,-4302.267,896.6667,-1274.533,-6870.4,1293.067,-4641.933,-75.06667,2231.2,124.4,-12636.87,-334.5667,-6142.067,5710.0,3336.0,496.0,-18280.13,-1935.433,-5281.5,11103.73,4254.533,-1564.133,-23136.97,-1983.667,-3255.0,14032.4,3801.467,-6780.533,-26099.17,-1575.433,-1258.9,14967.33,1572.8,-12331.6,-26234.47,-929.6,601.1,14649.6,-1834.8,-18184.4,-23675.77,-673.9667,2005.633,12337.6,-5406.133,-24019.07,-18893.17,-870.4667,2092.233,8515.066,-8358.533,-28571.07,-13044.07,-414.1,491.8667,4712.267,-10828.53,-30083.07,-6917.733,-733.6334,-1852.933,1252.8,-11840.27,-29238.4,-1144.033,-1260.9,-4815.033,-2544.933,-10856.4,-29095.2,3805.767,-1039.1,-9149.1,-5853.467,-8666.533,-28945.33,8131.067,-1350.667,-13897.6,-6294.8,-5102.533,-28061.6,11244.97,-2099.433,-17773.63,-2287.233,-665.2,-25457.6,1
18992.17,1281.6,-25846.13,12822.87,9346.533,26233.23,11291.4,2182.267,-24072.0,14083.97,11156.83,23859.37,3377.967,3061.333,-19668.4,13454.17,11531.93,18922.6,-4695.6,3549.467,-14338.53,11026.0,10367.7,12937.57,-10530.0,3930.4,-8689.733,6884.7,7430.433,6265.767,-12607.73,4574.133,-3242.533,1112.567,3657.9,95.06667,-11256.8,5773.333,1695.733,-6208.667,-104.6,-4281.167,-5433.333,7410.667,4933.067,-13417.67,-1642.067,-6147.233,1598.133,9219.333,5110.0,-19758.33,-1630.267,-6904.167,6644.267,9988.0,557.8666,-25158.37,-3427.4,-6794.8,11238.67,8391.2,-5260.267,-28014.53,-3442.633,-5498.267,14626.13,4669.6,-11809.6,-26642.37,-1934.233,-4002.767,14273.87,-486.1333,-19318.27,-20772.5,-432.8333,-3847.9,9172.4,-5268.4,-26679.2,-11985.2,-622.5333,-6734.8,2694.667,-8304.934,-31734.27,-1788.767,-1901.5,-11194.17,-750.4,-8376.0,-32373.87,8781.667,-1746.467,-15915.93,-762.8,-4897.067,-29542.27,16652.47,-2648.8,-19170.77,2812.4,466.4,-24249.6,20534.6,-3240.767,-19782.0,8683.566,6045.467,-18456.67,20867.4,-3207.3,-18275.03,14487.7,10379.87,-13318.27,18039.33,-2716.567,-15139.13,1
0,0,0,0,0,0,0,0,0,9915.8,11923.63,24732.53,13480.5,-843.8666,-25987.07,12367.43,12708.27,22742.63,5913.333,-339.8667,-22099.6,13011.57,12139.6,17984.27,-1714.933,824.2667,-16928.27,11658.33,10825.83,11694.4,-7325.867,2522.267,-10700.93,8225.5,8343.366,5133.633,-8609.467,4062.667,-4415.733,2720.367,5160.233,-35.93333,-4678.8,5340.133,1025.467,-4263.833,3137.933,-2575.9,1048.0,6464.267,3874.133,-11773.0,1958.7,-3177.067,5356.667,7313.2,4028.667,-18617.53,734.9333,-2850.433,7618.533,6853.333,1123.867,-24439.73,209.5,-2132.367,8679.2,4855.6,-5070.667,-28055.37,-214.4667,-1350.933,6708.4,1227.467,-12231.2,-26593.47,-1501.833,-2059.1,1373.2,-2891.333,-19697.87,-19791.5,-3829.3,-5576.533,-3243.6,-6057.333,-25766.0,-9352.967,-5574.7,-10974.9,-5055.6,-7374.533,-30125.07,1526.867,-6557.2,-16393.67,-1728.667,-4935.2,-30568.53,12144.03,-6738.8,-20031.4,4048.467,-1055.067,-26779.6,20677.5,-6882.2,-21287.93,11422.3,4298.133,-21088.27,0,0,0,0,0,0,0,0,0,1
4758.267,10537.13,24461.8,19198.23,-404.5333,-28144.53,9800.134,12138.33,23124.2,11699.87,-2.0,-26497.73,13242.5,12649.87,19728.33,3401.767,608.6667,-21970.67,14182.97,11256.57,14144.5,-5129.467,1785.733,-15836.53,12290.9,8358.9,7275.6,-9957.6,3555.2,-8604.134,7275.267,4621.0,921.2333,-9448.134,5522.267,-713.8666,-245.8667,1251.9,-3632.9,-4186.8,7116.267,5111.067,-8676.467,-593.0,-5495.5,2300.533,8440.533,7238.933,-16405.27,-1393.533,-5533.667,7908.133,9027.866,5313.067,-22910.37,982.5333,-4929.233,11825.2,7910.4,-602.4,-27336.37,3104.833,-4368.4,12419.07,4280.667,-7834.8,-26916.03,3315.433,-4552.5,10538.93,-499.0667,-16056.93,-21284.07,2636.467,-5936.533,6836.533,-4666.4,-23628.53,-11992.33,1487.833,-9302.667,3089.867,-7197.333,-29262.13,-1212.633,335.6,-14343.57,2192.133,-7006.533,-31412.53,9646.767,-1228.233,-18817.3,4617.2,-4070.533,-28401.47,18979.5,-2576.4,-21161.8,10901.77,2147.067,-21277.33,22560.4,-2463.833,-20179.7,16914.0,8790.267,-12358.13,21252.0,-1231.433,-16068.57,21687.3,14099.47,-4306.667,16277.6,-247.1333,-9957.866,25845.63,17080.27,1321.733,1
0,0,0,0,0,0,-8547.467,4383.7,14855.37,26881.37,5300.533,-10027.2,-8959.134,7153.5,20245.83,23739.5,5791.467,-13897.2,-7784.633,10176.3,23153.0,18426.17,5395.333,-17287.87,-5461.733,13193.0,23175.47,11408.17,4757.333,-19754.67,-2903.033,14229.47,20690.27,4495.133,4240.8,-20302.4,-847.4667,13815.53,15477.33,-3330.7,4037.6,-17369.73,-456.2667,11621.7,8662.033,-9681.333,4539.067,-11342.53,-2888.833,7755.8,1220.0,-11040.0,5850.267,-4548.0,-7640.067,3562.7,-4866.367,-8941.467,7267.2,-375.6,-13333.07,5.266667,-9793.434,-3938.4,8086.533,-466.5333,-18239.97,-3173.367,-13309.83,2891.5,6995.6,-4601.733,-20543.7,-6558.433,-14318.43,10717.33,2406.533,-10797.2,-18161.97,-7863.0,-12796.13,17039.73,-3227.6,-18195.33,-10984.4,-7356.067,-11110.33,19910.13,-7202.4,-25133.07,-1070.5,-5490.8,-9761.4,21088.67,-8102.133,-28905.6,9068.467,-4178.267,-8031.867,21069.87,-6366.8,-25196.13,16907.1,-2948.167,-5860.367,20309.3,-2837.867,-17951.33,22030.23,-650.6667,-4953.8,18477.6,2896.4,-12012.67,0,0,0,0,0,0,1
