25281.97,5011.6,-25988.53,22781.1,6115.167,1623.3,26715.43,7594.0,-22436.27,23373.17,7671.967,7986.2,26697.3,9754.533,-18194.13,21848.1,8983.9,13800.3,24749.83,10915.2,-13891.6,18711.57,10478.27,18041.83,21084.67,10879.07,-10227.47,14430.9,11134.03,20654.5,17043.47,9947.066,-6909.467,9381.833,11347.57,21912.7,12960.27,8284.267,-4308.8,4065.6,11189.4,21933.83,8810.934,6348.933,-2828.133,-1240.4,10462.0,20792.97,5067.6,4218.667,-2481.2,-6294.433,9437.833,18811.67,2168.667,2166.133,-2881.333,-11171.57,8451.3,16423.63,-184.0,438.1333,-4374.933,-15341.37,7470.3,13441.53,-2298.8,-1233.733,-7006.267,-18568.13,5773.233,10297.53,-4142.933,-2864.0,-10212.67,-20896.1,3623.433,6625.533,-6010.133,-4184.133,-13783.87,-22056.83,1146.233,1917.533,-6998.4,-5599.467,-17897.6,-21395.03,-1708.733,-2614.967,-7006.4,-6994.133,-22206.0,-18894.83,-4353.7,-7763.333,-6969.6,-8085.2,-25694.27,-14938.87,-6671.567,-13476.6,-5616.667,-8608.8,-28310.67,-9862.6,-7349.333,-19175.7,-571.8666,-8258.8,-30363.2,-3665.7,-6109.3,-21936.53,6682.133,-8062.0,-31865.6,2688.967,-5488.933,-20710.0,0
0,0,0,0,0,0,0,0,0,0,0,0,20684.7,9957.267,-127.2667,29383.27,6878.133,-16892.13,20157.3,8633.366,9696.866,28477.8,8860.8,-12052.0,16982.8,7800.033,17860.87,25536.6,10195.2,-7975.6,12794.8,7870.033,22745.53,21748.63,10323.07,-5554.133,8278.7,8052.967,24708.47,17405.2,9841.6,-3477.733,3234.9,8251.934,24880.07,13228.27,8707.866,-1562.667,-2230.667,8191.967,23543.23,8866.134,7010.4,-695.7333,-7710.433,7490.8,20700.0,5093.2,4859.467,-901.4667,-12757.3,6699.0,17375.4,2310.8,2678.933,-2409.6,-17025.53,6123.333,13665.0,175.8667,590.0,-5168.267,-20159.5,5894.667,9415.434,-1658.4,-1608.267,-8938.4,-21318.17,6382.767,4722.533,-3412.267,-4204.8,-14060.67,-20070.93,5928.733,-802.7667,-5102.8,-6525.733,-19078.93,-16142.73,4541.0,-7276.733,-5253.333,-8228.8,-23738.0,-9688.434,2831.833,-13922.33,-2910.933,-8990.667,-27552.0,-1693.9,1020.8,-19578.1,2181.167,-8452.533,-28322.13,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,24538.93,5271.3,1592.2,29557.57,7374.0,-18596.13,24957.4,6039.433,8246.033,29143.43,9012.667,-14450.8,23394.7,7127.633,14023.93,27271.7,9887.333,-10390.4,20318.9,8659.1,18354.6,24334.77,9987.467,-6698.267,15986.63,9572.4,21120.13,20380.23,9159.467,-3837.6,11023.97,9777.066,22381.63,16026.67,7718.267,-1704.933,5766.167,9734.767,22098.93,11838.53,5983.467,-2.666667,196.5333,9434.667,20938.53,8377.2,4166.267,640.2667,-5128.167,8683.9,19220.27,5467.333,2473.067,304.4,-10098.37,7655.433,17292.73,3149.867,1005.467,-724.5333,-14544.07,7318.467,14883.63,1302.667,-199.4667,-2603.6,-18211.9,7369.933,12360.03,117.2,-1327.467,-5224.0,-21279.07,6114.7,10172.17,-1586.133,-2238.667,-8394.934,-23672.73,3873.167,7389.033,-3600.667,-2932.533,-11936.8,-25078.6,1565.9,3356.267,-6020.8,-3941.867,-16681.6,-24719.07,-1995.4,-2101.9,-8533.2,-4920.133,-21214.13,-22764.03,-7650.6,-8287.8,-9919.733,-5263.6,-25049.07,-18974.87,-11672.03,-14830.07,-7544.4,-4975.067,-28097.73,-13274.5,-11461.37,-20410.1,-1038.967,-5382.8,-30544.4,0,0,0,0
13331.97,559.4667,-13675.9,23237.33,-634.2667,-29076.93,17763.93,1893.6,-7813.633,27425.43,1362.133,-26570.27,21186.63,3542.867,-1063.4,28126.63,3590.933,-23196.8,22800.6,4997.633,4836.733,27432.5,5812.4,-19001.33,22363.67,7077.633,10187.07,25908.1,7303.733,-14565.6,20427.87,9444.667,14525.4,22987.97,7973.067,-10744.8,17188.77,11532.03,17566.53,19250.5,7767.2,-7155.2,12786.83,13424.3,18849.87,15331.87,6956.533,-4321.733,7721.5,14533.7,19021.4,11960.0,5535.867,-2474.4,2410.9,14667.13,18381.47,8448.533,3855.333,-1515.867,-2753.633,13952.6,16742.17,5329.067,2349.467,-1258.933,-7727.233,12946.87,14688.47,3044.133,1040.667,-1578.267,-12291.37,12594.33,12083.23,995.2,-191.0667,-3006.133,-16215.03,12034.17,9031.366,-862.0,-1486.4,-5184.0,-19696.83,10084.27,6084.1,-2831.6,-2834.8,-8200.667,-22048.07,7717.767,2653.567,-4950.533,-4345.467,-12661.07,-22519.6,4592.167,-1686.867,-6332.0,-5853.467,-17654.4,-21391.2,654.1,-6779.033,-6962.0,-7149.333,-22400.67,-18238.13,-4477.167,-12553.9,-7336.933,-7858.4,-26366.27,-12267.23,-10045.57,-18081.8,-5108.4,-7468.4,-29569.87,0
28083.63,-10223.23,-6646.733,23596.8,2438.667,-27332.27,30131.57,-9489.7,-1785.467,23752.0,4190.0,-24039.87,29799.5,-7470.167,2993.133,23013.47,5267.333,-20156.27,27959.53,-4278.533,7555.0,21202.53,5321.467,-16357.2,25246.63,-183.4,11123.1,18273.47,5101.733,-12345.07,21182.3,4210.967,13870.83,15063.47,4422.933,-8428.8,16261.23,8979.0,15670.07,11617.33,3330.4,-5535.6,11009.9,13200.37,16557.9,8172.0,2348.933,-3560.933,5387.567,16378.73,16746.2,5388.667,1460.533,-2177.867,-533.0333,19311.53,16299.6,2826.267,705.3333,-1712.133,-6191.233,22011.83,14537.33,363.4667,-125.0667,-2666.533,-11206.23,23441.23,12235.27,-1371.867,-1168.133,-4219.333,-15853.33,22913.8,10354.57,-2743.867,-2241.733,-6688.933,-19785.93,21247.5,8130.033,-3939.333,-3469.467,-10032.27,-22383.07,18382.87,5421.7,-4822.4,-4853.467,-14007.07,-23666.57,14348.1,2006.933,-5664.4,-6034.8,-18412.0,-23851.9,8464.533,-2571.1,-6580.933,-6756.267,-22366.8,-23274.63,1619.367,-8562.4,-6700.533,-6240.0,-25946.4,-20880.07,-3296.0,-15006.43,-4343.067,-5339.867,-28771.2,-16087.7,-6656.667,-21215.43,569.2,-4364.933,-30694.93,0
23454.33,2088.267,-26832.53,28429.5,5805.0,-3638.233,25593.0,3845.067,-23200.0,28739.33,8465.967,2726.2,26425.93,5194.4,-19027.73,26537.83,10477.53,9041.9,25511.93,5964.667,-14265.07,22634.47,12675.83,14005.6,22367.73,6057.867,-10299.07,17937.43,14414.23,16699.23,18420.53,5687.733,-6643.067,12293.27,15255.9,18227.9,14703.87,4919.6,-3353.6,6222.9,14978.13,18856.07,11146.4,3587.733,-1380.933,5.933333,14057.77,18671.8,8072.533,2206.4,-307.4667,-6058.933,13337.4,18034.0,5596.0,947.2,-516.0,-11674.3,12860.43,16511.27,2979.733,-311.2,-1926.533,-16444.1,12266.23,14353.67,776.6667,-1593.333,-4027.067,-20169.77,11960.0,11702.2,-1626.4,-2691.867,-6989.2,-22248.67,12467.47,7469.0,-3821.733,-3650.933,-10758.67,-22557.93,12493.83,1723.5,-5392.267,-4427.2,-14832.13,-21624.33,10020.27,-4857.4,-5916.133,-5138.133,-19086.27,-19700.1,5768.567,-11375.73,-4440.933,-5653.867,-22870.13,-16167.93,1190.467,-17670.03,-1969.067,-6244.8,-26319.87,-9863.167,-4166.233,-23462.33,1956.8,-6699.067,-29073.33,-1223.733,-8431.634,-27456.53,6945.867,-5575.467,-30326.4,6330.8,-11407.47,-29563.77,0
24430.0,2970.0,-25227.47,28990.13,2551.067,4094.867,24596.67,4356.267,-21458.27,28619.27,7000.833,8067.367,23645.2,5313.067,-17149.2,26275.23,11005.27,11874.53,21894.93,5883.867,-12621.73,22119.93,13723.3,15359.0,18859.6,5964.267,-8451.6,16709.7,15563.3,17374.67,15124.53,5657.333,-4663.867,10185.4,16759.67,18273.9,11319.47,4904.133,-1874.933,3437.9,17171.57,17932.77,7796.933,3773.067,-649.6,-3164.433,16776.0,16918.77,4744.4,2677.867,-361.7333,-9492.6,16049.57,15386.2,2125.467,1461.867,-1180.0,-15042.13,14931.5,13465.83,-119.3333,288.2667,-2845.733,-19829.2,13646.33,11189.63,-2194.933,-709.6,-5226.933,-23444.27,12322.2,8453.634,-3701.2,-1671.067,-8423.866,-25884.7,10102.57,5606.2,-5306.8,-2596.0,-12530.93,-27162.2,6508.533,1932.267,-6776.933,-3643.733,-17333.73,-26548.17,2317.233,-2669.4,-7491.867,-4854.0,-21729.33,-23959.8,-3213.167,-7972.6,-7985.467,-5710.4,-25674.8,-18819.3,-7364.167,-14123.6,-7055.2,-5821.6,-28919.07,-11626.3,-9121.667,-19653.1,-2224.4,-5435.733,-31149.6,-3967.833,-10013.03,-23426.67,4808.767,-5053.467,-31525.47,3486.7,-9501.1,-23996.07,0
10085.53,3436.533,13039.73,26526.2,-1911.2,-16591.33,9908.434,4519.0,17527.5,24638.2,241.8667,-13772.27,8751.434,5229.433,20271.97,21001.87,2001.467,-11144.27,6656.333,5831.1,21560.3,17098.93,3100.933,-8648.134,3855.967,7196.233,21322.87,13496.67,3457.067,-6477.6,279.2,8885.833,20250.77,9864.667,3324.667,-5026.133,-3794.033,10103.73,18351.4,6059.2,2572.133,-4609.6,-8024.467,10565.73,15607.7,2514.8,1422.133,-4871.733,-12222.33,10562.33,12118.93,-242.0,14.26667,-6526.133,-15589.43,10028.6,7854.433,-2595.067,-1684.533,-9151.333,-17917.23,8769.967,3073.1,-4515.6,-3279.733,-12302.53,-18979.93,6837.1,-2505.5,-5485.733,-4685.333,-15874.93,-18687.6,4150.433,-8288.033,-5323.2,-5864.933,-19797.33,-16720.53,1109.067,-13862.77,-4163.6,-6958.933,-23788.8,-13024.53,-2311.833,-18607.3,-2021.067,-7656.0,-26686.13,-8429.0,-5548.3,-22033.03,1139.6,-7683.067,-28958.13,-3216.433,-7466.7,-24320.87,4486.4,-7252.533,-30761.07,2410.367,-8796.134,-25076.53,9310.8,-6124.133,-30957.07,7628.167,-8643.733,-23371.43,14898.27,-4485.2,-29392.27,11720.77,-7064.233,-19458.43,19844.0,-2356.933,-26844.27,0
10462.13,-3241.467,-8862.0,-8598.667,1969.233,10667.17,7624.667,-3373.733,-9414.134,-10007.9,1581.767,9087.533,4808.8,-3717.333,-10390.93,-11277.17,1022.733,6613.067,2175.067,-4013.333,-11756.0,-12183.47,794.6334,2789.333,-186.2667,-4468.133,-13769.33,-12188.87,-174.6667,-1587.567,-1584.533,-5142.933,-16195.73,-11387.5,-1904.233,-6181.9,-2145.067,-5450.133,-18185.73,-10466.53,-3537.2,-10923.07,-2108.0,-5910.0,-21015.07,-8435.2,-5034.267,-15587.4,-670.1334,-6292.133,-24238.93,-5388.567,-7018.767,-18983.7,2120.8,-6508.0,-26980.53,-1826.6,-9297.366,-20437.47,5714.0,-6377.333,-28608.27,1705.1,-9905.533,-20822.6,9124.267,-5850.533,-29591.6,5417.167,-9211.733,-20232.27,12665.33,-5424.0,-30243.73,9450.333,-7915.267,-18582.73,16863.47,-4424.267,-28913.87,12422.83,-5902.333,-14915.67,20979.47,-3150.0,-26467.33,14235.8,-3205.967,-10033.5,23199.33,-1833.2,-23732.27,15071.77,-576.0667,-4923.3,24007.2,-511.7333,-21070.4,14957.5,1247.367,711.1667,24487.87,865.7333,-18099.07,13694.87,2894.6,6682.667,23936.27,2270.0,-15501.73,11510.1,4065.333,12209.67,21600.27,3430.267,-13123.87,8408.967,4504.3,16361.4,0
3909.333,-1902.933,-19423.47,-11469.17,-2552.167,-7560.267,3141.333,-2101.6,-21901.47,-8937.733,-2724.867,-10486.9,2830.0,-2472.8,-24283.47,-5664.9,-3628.7,-13009.4,3623.733,-2742.533,-25978.13,-1972.467,-4575.967,-14739.97,4967.067,-3022.0,-27270.0,2086.767,-4720.433,-16345.17,6834.933,-2906.667,-27898.53,6213.6,-4317.033,-17160.87,9786.267,-2594.8,-27900.13,10191.0,-3457.2,-16692.33,13487.87,-1831.733,-27247.6,13553.37,-2517.2,-14508.73,18113.33,-653.2,-25890.93,16045.57,-533.8,-10654.33,21292.67,474.1333,-24524.93,17923.9,1626.167,-6229.433,23199.47,1698.0,-22539.87,18788.73,3186.2,-867.9667,23957.33,2603.6,-20041.47,18538.57,4505.333,4460.733,23057.87,3346.267,-17145.87,17061.93,5810.567,9034.533,21144.13,3714.667,-13911.47,14459.8,7280.967,12673.97,17728.0,3651.067,-10682.13,10848.93,8117.333,14674.77,13929.6,3300.533,-7734.667,6233.667,8406.733,15349.67,10334.53,2469.2,-5297.067,753.3,8334.767,14609.9,6086.8,1054.667,-4241.733,-4806.733,7643.5,11834.4,1083.467,-649.4667,-5333.733,-9525.566,6316.4,5940.3,-3343.2,-2550.8,-9222.134,-11799.4,3959.433,-1767.7,0
0,0,0,0,0,0,9398.233,-8720.967,-22001.93,13858.37,-788.1334,-32186.4,17490.87,-11129.27,-18369.33,18951.53,820.1334,-32054.27,24118.67,-13176.1,-12736.9,22900.57,3060.0,-30777.6,28602.03,-13231.27,-6537.533,26021.7,5306.133,-28618.8,30814.73,-11719.8,609.1667,27524.77,7049.2,-25638.27,30911.63,-9753.066,7592.5,26909.17,8181.6,-21602.8,28874.83,-6366.833,13497.1,23958.13,8379.6,-16950.53,25429.87,-1132.833,17360.3,19272.43,8031.467,-12262.0,20805.33,4820.4,18688.73,13911.0,7093.733,-8217.066,14938.43,9801.967,18542.77,8704.267,5704.933,-4982.267,8225.467,13568.63,17318.57,4411.067,4113.867,-2843.6,1306.467,16092.5,15585.47,1087.2,2230.133,-2237.467,-5224.333,17726.47,13722.6,-1716.133,95.06667,-2994.133,-10987.57,18399.1,11477.67,-4761.333,-2119.6,-4818.267,-15646.97,16626.57,8253.8,-8374.533,-4056.267,-7744.667,-19167.4,11480.7,4185.233,-11545.33,-5612.8,-11980.67,-21133.57,5641.633,-1694.233,-14188.8,-6560.4,-17080.8,-20535.97,13.4,-8860.333,-14918.13,-6452.4,-21722.4,0,0,0,0,0,0,0
